,Unnamed: 0,bpm,time_signature,instrument,genre,key,min_vel,max_vel,rhythm,num_measures,file_name,track_role,chord_progression
19741,19741,70,4/4,acoustic_piano,newage,cmajor,23,24,standard,4,commu05449_0_sample0.mid,main_melody,"['F', 'G', 'C', 'F']"
19742,19742,70,4/4,acoustic_piano,newage,cmajor,23,24,standard,4,commu05449_0_sample0.mid,main_melody,"['Am', 'Em', 'C', 'F']"
19743,19743,70,4/4,acoustic_piano,newage,cmajor,23,24,standard,4,commu05449_0_sample0.mid,main_melody,"['Am', 'G', 'Em', 'F']"
19744,19744,70,4/4,acoustic_piano,newage,cmajor,23,24,standard,4,commu05449_0_sample0.mid,main_melody,"['Am', 'Em', 'Em', 'F']"
19745,19745,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05450.mid,sub_melody,"['Am', 'Em', 'F', 'Em', 'Am', 'G', 'F', 'E']"
19746,19746,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05450.mid,sub_melody,"['F', 'Em', 'Dm', 'E', 'Am', 'G', 'F', 'E']"
19747,19747,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05450.mid,sub_melody,"['Am', 'G', 'Dm', 'E', 'F', 'G', 'F', 'E']"
19748,19748,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05450.mid,sub_melody,"['Am', 'Em', 'Dm', 'E', 'Am', 'G', 'F', 'E']"
19749,19749,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05450.mid,sub_melody,"['F', 'C', 'Dm', 'Am', 'F', 'G', 'F', 'E']"
19751,19751,60,4/4,string_violin,cinematic,cmajor,35,54,standard,8,commu05451.mid,main_melody,"['C', 'F', 'F', 'C', 'F', 'C', 'Am', 'G']"
19752,19752,60,4/4,string_violin,cinematic,cmajor,35,54,standard,8,commu05451.mid,main_melody,"['Am', 'F', 'C', 'C', 'Dm', 'C', 'F', 'G']"
19753,19753,60,4/4,string_violin,cinematic,cmajor,35,54,standard,8,commu05451.mid,main_melody,"['C', 'F', 'C', 'F', 'G', 'Am', 'C', 'G']"
19755,19755,60,4/4,string_violin,cinematic,cmajor,35,54,standard,8,commu05451.mid,main_melody,"['Am', 'C', 'F', 'C', 'Dm', 'C', 'F', 'G']"
19756,19756,60,4/4,string_violin,cinematic,cmajor,35,54,standard,8,commu05451.mid,main_melody,"['C', 'Am', 'F', 'C', 'F', 'C', 'Am', 'G']"
19757,19757,70,4/4,synth_pad,newage,aminor,41,42,standard,8,commu05452.mid,pad,"['Am', 'G', 'Dm', 'E', 'Am', 'Em', 'Dm', 'E']"
19758,19758,60,4/4,string_ensemble,cinematic,cmajor,67,92,standard,8,commu05453.mid,accompaniment,"['C', 'Am', 'F', 'C', 'C', 'Am', 'F', 'F']"
19759,19759,70,4/4,synth_pad,newage,cmajor,81,82,standard,4,commu05454_0_sample0.mid,sub_melody,"['Am', 'G', 'Em', 'F']"
19760,19760,70,4/4,synth_pad,newage,cmajor,81,82,standard,4,commu05454_0_sample0.mid,sub_melody,"['Am', 'G', 'C', 'F']"
19761,19761,70,4/4,synth_pad,newage,cmajor,81,82,standard,4,commu05454_0_sample0.mid,sub_melody,"['F', 'G', 'Am', 'F']"
19762,19762,70,4/4,synth_pad,newage,cmajor,81,82,standard,4,commu05454_0_sample0.mid,sub_melody,"['F', 'G', 'Em', 'F']"
19763,19763,70,4/4,synth_pad,newage,cmajor,81,82,standard,4,commu05454_0_sample0.mid,sub_melody,"['F', 'G', 'C', 'F']"
19764,19764,80,4/4,acoustic_guitar,cinematic,aminor,21,52,standard,4,commu05455.mid,riff,"['C', 'Am', 'C', 'F']"
19765,19765,65,6/8,harp,cinematic,cmajor,32,56,standard,8,commu05456.mid,accompaniment,"['Am', 'F', 'Dm', 'C', 'G', 'D', 'F', 'Am']"
19766,19766,70,4/4,synth_pad,newage,aminor,41,42,standard,8,commu05457.mid,pad,"['Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E']"
19767,19767,70,4/4,synth_pad,newage,aminor,41,42,standard,8,commu05458.mid,pad,"['Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C']"
19770,19770,65,6/8,acoustic_piano,cinematic,cmajor,40,61,standard,8,commu05459.mid,main_melody,"['Em', 'F', 'Em', 'F', 'Em', 'Am', 'Em', 'G']"
19774,19774,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05460.mid,pad,"['Am', 'Em', 'Dm', 'Am', 'Am', 'G', 'F', 'E']"
19782,19782,80,4/4,acoustic_piano,cinematic,cmajor,61,70,standard,8,commu05462.mid,accompaniment,"['C', 'F', 'C', 'F', 'Em', 'F', 'C', 'F']"
19783,19783,60,4/4,string_ensemble,cinematic,cmajor,25,76,standard,8,commu05463.mid,main_melody,"['C', 'F', 'Am', 'F', 'C', 'F', 'A#', 'F']"
19785,19785,60,4/4,string_ensemble,cinematic,cmajor,25,76,standard,8,commu05463.mid,main_melody,"['C', 'Dm', 'Am', 'A#', 'C', 'Dm', 'F', 'A#']"
19789,19789,60,4/4,string_ensemble,cinematic,cmajor,25,76,standard,8,commu05463.mid,main_melody,"['C', 'Am', 'F', 'C', 'C', 'Am', 'Dm', 'F']"
19790,19790,80,4/4,string_ensemble,cinematic,aminor,54,59,standard,4,commu05464.mid,pad,"['Em', 'Bm', 'C', 'C']"
19791,19791,65,6/8,flute,cinematic,aminor,38,62,standard,8,commu05465.mid,main_melody,"['Am', 'G', 'F', 'C', 'Dm', 'Am', 'A#', 'Am']"
19794,19794,70,4/4,synth_pad,newage,aminor,81,82,standard,4,commu05466_0_sample0.mid,pad,"['Am', 'Em', 'Dm', 'E']"
19795,19795,70,4/4,string_ensemble,newage,aminor,81,82,standard,4,commu05467_0_sample0.mid,pad,"['Am', 'G', 'Em', 'F']"
19796,19796,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05468.mid,pad,"['Am', 'Em', 'F', 'E', 'Am', 'G', 'F', 'E']"
19797,19797,80,4/4,acoustic_piano,cinematic,aminor,43,50,standard,4,commu05469.mid,riff,"['Am', 'Em', 'F', 'F']"
19798,19798,45,4/4,acoustic_piano,newage,cmajor,24,30,triplet,4,commu05470.mid,accompaniment,"['G', 'Em', 'D', 'C']"
19799,19799,70,4/4,acoustic_piano,newage,aminor,21,30,standard,8,commu05471.mid,accompaniment,"['Am', 'G', 'Em', 'F', 'Am', 'G', 'Em', 'F']"
19800,19800,65,6/8,acoustic_piano,cinematic,aminor,25,45,standard,8,commu05472.mid,accompaniment,"['Am', 'F', 'F', 'C', 'Am', 'D', 'Am', 'Am']"
19801,19801,155,3/4,string_violin,cinematic,cmajor,70,86,standard,4,commu05473_0_sample0.mid,sub_melody,"['C', 'Em', 'Am', 'F']"
19802,19802,155,3/4,string_violin,cinematic,cmajor,70,86,standard,4,commu05473_0_sample0.mid,sub_melody,"['Em', 'Am', 'Em', 'C']"
19803,19803,155,3/4,string_violin,cinematic,cmajor,70,86,standard,4,commu05473_0_sample0.mid,sub_melody,"['Am', 'Em', 'F', 'C']"
19804,19804,155,3/4,string_violin,cinematic,cmajor,70,86,standard,4,commu05473_0_sample0.mid,sub_melody,"['C', 'Am', 'Em', 'F']"
19805,19805,155,3/4,string_violin,cinematic,cmajor,70,86,standard,4,commu05473_0_sample0.mid,sub_melody,"['Em', 'Em', 'Em', 'C']"
19806,19806,155,3/4,string_violin,cinematic,cmajor,70,86,standard,4,commu05473_0_sample0.mid,sub_melody,"['A', 'Dm', 'G', 'C']"
19807,19807,155,3/4,string_violin,cinematic,cmajor,70,86,standard,4,commu05473_0_sample0.mid,sub_melody,"['Am', 'G', 'C', 'C']"
19810,19810,60,4/4,acoustic_piano,cinematic,aminor,25,56,standard,8,commu05474.mid,main_melody,"['Am', 'C', 'F', 'Em', 'F', 'C', 'Dm', 'G']"
19815,19815,70,4/4,synth_pad,newage,aminor,41,42,standard,4,commu05475_0_sample0.mid,pad,"['Am', 'G', 'F', 'E']"
19816,19816,60,4/4,string_ensemble,cinematic,aminor,27,56,standard,8,commu05476.mid,main_melody,"['Am', 'G', 'C', 'Em', 'F', 'C', 'Dm', 'G']"
19818,19818,60,4/4,string_ensemble,cinematic,aminor,27,56,standard,8,commu05476.mid,main_melody,"['C', 'C', 'Dm', 'Em', 'F', 'C', 'Dm', 'G']"
19819,19819,60,4/4,string_ensemble,cinematic,aminor,27,56,standard,8,commu05476.mid,main_melody,"['Em', 'C', 'C', 'Am', 'F', 'C', 'F', 'G']"
19820,19820,60,4/4,string_ensemble,cinematic,aminor,27,56,standard,8,commu05476.mid,main_melody,"['Em', 'Am', 'C', 'C', 'F', 'C', 'F', 'G']"
19821,19821,60,4/4,string_ensemble,cinematic,aminor,27,56,standard,8,commu05476.mid,main_melody,"['Em', 'Am', 'Em', 'C', 'F', 'Am', 'F', 'G']"
19822,19822,60,4/4,string_ensemble,cinematic,aminor,27,56,standard,8,commu05476.mid,main_melody,"['C', 'C', 'C', 'C', 'F', 'C', 'F', 'G']"
19823,19823,70,4/4,synth_pad,newage,aminor,41,42,standard,8,commu05477.mid,pad,"['Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C']"
19824,19824,65,6/8,brass_ensemble,cinematic,aminor,55,60,standard,8,commu05478.mid,pad,"['Am', 'F', 'Em', 'C', 'Am', 'D', 'D', 'Am', 'Am', 'Am', 'Am', 'Am']"
19825,19825,90,4/4,string_ensemble,cinematic,cmajor,109,110,standard,8,commu05479.mid,accompaniment,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'G']"
19826,19826,70,4/4,synth_pad,newage,aminor,41,42,standard,8,commu05480.mid,pad,"['Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C']"
19827,19827,135,4/4,clarinet,cinematic,cmajor,101,110,standard,8,commu05481.mid,main_melody,"['F', 'Am', 'Em', 'F', 'C', 'Dm', 'Am', 'A#']"
19829,19829,135,4/4,clarinet,cinematic,cmajor,101,110,standard,8,commu05481.mid,main_melody,"['C', 'Em', 'Am', 'Em', 'C', 'F', 'Am', 'A#']"
19835,19835,135,4/4,clarinet,cinematic,cmajor,101,110,standard,8,commu05481.mid,main_melody,"['Bm', 'G', 'E', 'Em', 'D', 'Gm', 'C', 'Cm']"
19836,19836,70,4/4,acoustic_piano,newage,aminor,21,30,standard,8,commu05482.mid,main_melody,"['F', 'G', 'F', 'Em', 'Am', 'Em', 'F', 'E']"
19837,19837,70,4/4,acoustic_piano,newage,aminor,21,30,standard,8,commu05482.mid,main_melody,"['Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E']"
19838,19838,70,4/4,acoustic_piano,newage,aminor,21,29,standard,8,commu05483.mid,main_melody,"['Am', 'G', 'Em', 'F', 'Am', 'G', 'Em', 'F']"
19839,19839,70,4/4,acoustic_piano,newage,aminor,21,29,standard,8,commu05483.mid,main_melody,"['Am', 'Em', 'Em', 'F', 'Am', 'G', 'Em', 'F']"
19840,19840,70,4/4,acoustic_piano,newage,aminor,21,29,standard,8,commu05483.mid,main_melody,"['Am', 'Em', 'C', 'F', 'Am', 'G', 'Em', 'F']"
19841,19841,70,4/4,acoustic_piano,newage,aminor,21,29,standard,8,commu05483.mid,main_melody,"['F', 'G', 'Em', 'Am', 'Am', 'G', 'Em', 'F']"
19843,19843,70,4/4,acoustic_piano,newage,aminor,21,29,standard,8,commu05483.mid,main_melody,"['F', 'G', 'C', 'F', 'Am', 'G', 'Em', 'F']"
19844,19844,70,4/4,acoustic_piano,newage,aminor,21,29,standard,8,commu05483.mid,main_melody,"['Am', 'G', 'G', 'F', 'Am', 'G', 'Em', 'F']"
19845,19845,70,4/4,acoustic_piano,newage,aminor,21,29,standard,8,commu05483.mid,main_melody,"['Am', 'G', 'C', 'F', 'Am', 'G', 'Em', 'F']"
19846,19846,70,4/4,synth_pad,newage,aminor,81,82,standard,4,commu05484_0_sample0.mid,pad,"['Am', 'Em', 'Dm', 'E']"
19847,19847,70,4/4,string_ensemble,newage,aminor,21,22,standard,8,commu05485.mid,pad,"['Am', 'Em', 'C', 'F', 'Am', 'Em', 'F', 'G']"
19848,19848,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05486.mid,pad,"['Am', 'Em', 'Dm', 'Am', 'Am', 'G', 'F', 'E']"
19849,19849,45,4/4,string_cello,newage,cmajor,24,51,standard,4,commu05487.mid,sub_melody,"['G', 'C', 'C', 'Am']"
19850,19850,45,4/4,string_cello,newage,cmajor,24,51,standard,4,commu05487.mid,sub_melody,"['G', 'Em', 'C', 'Am']"
19851,19851,45,4/4,string_cello,newage,cmajor,24,51,standard,4,commu05487.mid,sub_melody,"['Gm', 'C', 'C', 'Am']"
19852,19852,45,4/4,string_cello,newage,cmajor,24,51,standard,4,commu05487.mid,sub_melody,"['C', 'Em', 'Am', 'F']"
19861,19861,70,4/4,acoustic_piano,newage,aminor,23,30,standard,8,commu05489.mid,main_melody,"['Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'E']"
19862,19862,70,4/4,acoustic_piano,newage,aminor,23,30,standard,8,commu05489.mid,main_melody,"['Am', 'Em', 'Dm', 'E', 'Am', 'Em', 'Dm', 'E']"
19863,19863,70,4/4,acoustic_piano,newage,aminor,23,30,standard,8,commu05489.mid,main_melody,"['F', 'Em', 'Dm', 'E', 'Am', 'Em', 'Dm', 'E']"
19865,19865,45,4/4,synth_pad-2,newage,cmajor,50,78,standard,4,commu05490.mid,pad,"['C', 'G', 'Em', 'F']"
19866,19866,90,3/4,brass_ensemble,cinematic,cmajor,81,82,standard,8,commu05491.mid,sub_melody,"['Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'C']"
19868,19868,90,3/4,brass_ensemble,cinematic,cmajor,81,82,standard,8,commu05491.mid,sub_melody,"['F', 'C', 'Am', 'G', 'F', 'F', 'C', 'C']"
19869,19869,90,3/4,brass_ensemble,cinematic,cmajor,81,82,standard,8,commu05491.mid,sub_melody,"['F', 'F', 'C', 'C', 'F', 'F', 'C', 'C']"
19871,19871,90,3/4,brass_ensemble,cinematic,cmajor,81,82,standard,8,commu05491.mid,sub_melody,"['C', 'F', 'Am', 'G', 'F', 'F', 'C', 'C']"
19872,19872,90,3/4,brass_ensemble,cinematic,cmajor,81,82,standard,8,commu05491.mid,sub_melody,"['F', 'A#', 'C', 'C', 'Dm', 'Dm', 'Em', 'C']"
19873,19873,70,4/4,synth_pad,newage,aminor,41,42,standard,8,commu05492.mid,pad,"['Am', 'G', 'Dm', 'E', 'Am', 'Em', 'Dm', 'E']"
19881,19881,95,4/4,acoustic_piano,newage,cmajor,43,59,standard,8,commu05493.mid,main_melody,"['Am', 'F', 'F', 'C', 'C', 'Am', 'C', 'C']"
19882,19882,95,4/4,acoustic_piano,newage,cmajor,43,59,standard,8,commu05493.mid,main_melody,"['Am', 'Em', 'F', 'C', 'C', 'Am', 'C', 'C']"
19883,19883,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05494.mid,sub_melody,"['Am', 'Em', 'Dm', 'E', 'Am', 'G', 'F', 'E']"
19884,19884,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05494.mid,sub_melody,"['F', 'C', 'Dm', 'Am', 'F', 'G', 'F', 'E']"
19885,19885,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05494.mid,sub_melody,"['Am', 'Em', 'F', 'Em', 'Am', 'G', 'F', 'E']"
19886,19886,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05494.mid,sub_melody,"['F', 'Em', 'Dm', 'E', 'Am', 'G', 'F', 'E']"
19887,19887,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05494.mid,sub_melody,"['Am', 'G', 'Dm', 'E', 'F', 'G', 'F', 'E']"
19888,19888,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05495.mid,pad,"['Am', 'Em', 'Dm', 'Am', 'Am', 'G', 'F', 'E']"
19889,19889,70,4/4,synth_pad,newage,aminor,41,42,standard,8,commu05496.mid,pad,"['Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C']"
19890,19890,65,6/8,harp-2,cinematic,aminor,57,58,standard,8,commu05497.mid,sub_melody,"['Bm', 'G', 'E', 'Em', 'D', 'D', 'C', 'Am']"
19891,19891,65,6/8,harp-2,cinematic,aminor,57,58,standard,8,commu05497.mid,sub_melody,"['F', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F']"
19892,19892,65,6/8,harp-2,cinematic,aminor,57,58,standard,8,commu05497.mid,sub_melody,"['Em', 'Bm', 'C', 'C', 'Em', 'Bm', 'C', 'Am']"
19893,19893,65,6/8,harp-2,cinematic,aminor,57,58,standard,8,commu05497.mid,sub_melody,"['C', 'Em', 'Am', 'Em', 'C', 'F', 'Am', 'F']"
19894,19894,65,6/8,harp-2,cinematic,aminor,57,58,standard,8,commu05497.mid,sub_melody,"['Gm', 'Dm', 'F', 'C', 'C', 'Am', 'Bm', 'Am']"
19895,19895,65,6/8,harp-2,cinematic,aminor,57,58,standard,8,commu05497.mid,sub_melody,"['Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'F']"
19896,19896,65,6/8,harp-2,cinematic,aminor,57,58,standard,8,commu05497.mid,sub_melody,"['C', 'F', 'Am', 'Am', 'Em', 'F', 'Em', 'Am']"
19897,19897,65,6/8,harp-2,cinematic,aminor,57,58,standard,8,commu05497.mid,sub_melody,"['G', 'Am', 'Am', 'G', 'G', 'Em', 'Am', 'Am']"
19898,19898,65,6/8,harp-2,cinematic,aminor,57,58,standard,8,commu05497.mid,sub_melody,"['B', 'B', 'B', 'B', 'B', 'B', 'A#', 'Am']"
19899,19899,70,4/4,synth_pad,newage,aminor,41,42,standard,8,commu05498.mid,pad,"['Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E']"
19900,19900,135,4/4,string_cello,cinematic,cmajor,102,111,standard,8,commu05499.mid,accompaniment,"['C', 'C', 'C', 'G', 'C', 'C', 'C', 'C']"
19909,19909,90,3/4,acoustic_piano,cinematic,cmajor,67,68,standard,8,commu05501.mid,accompaniment,"['F', 'F', 'C', 'C', 'F', 'F', 'C', 'C']"
19911,19911,70,4/4,acoustic_piano,newage,aminor,24,30,standard,8,commu05502.mid,sub_melody,"['Dm', 'Am', 'A#', 'A', 'Dm', 'C', 'A#', 'A']"
19917,19917,80,4/4,acoustic_piano,cinematic,cmajor,61,70,standard,8,commu05503.mid,accompaniment,"['C', 'F', 'C', 'F', 'Em', 'F', 'C', 'F']"
19918,19918,80,4/4,acoustic_piano,cinematic,cmajor,55,60,standard,4,commu05504.mid,accompaniment,"['Em', 'Bm', 'C', 'C']"
19919,19919,70,4/4,acoustic_piano,newage,cmajor,21,29,standard,8,commu05505.mid,accompaniment,"['Am', 'Em', 'C', 'F', 'Am', 'Em', 'F', 'G']"
19920,19920,70,4/4,synth_pad,newage,aminor,41,42,standard,8,commu05506.mid,pad,"['Am', 'Em', 'F', 'Em', 'Am', 'Em', 'F', 'E']"
19921,19921,80,4/4,acoustic_piano,cinematic,cmajor,63,70,standard,8,commu05507.mid,accompaniment,"['C', 'F', 'C', 'F', 'Em', 'F', 'C', 'F']"
19922,19922,70,4/4,synth_pad,newage,aminor,82,82,standard,4,commu05508_0_sample0.mid,pad,"['Am', 'Em', 'Dm', 'E']"
19923,19923,155,3/4,acoustic_piano,cinematic,cmajor,55,86,triplet,16,commu05509.mid,accompaniment,"['Dm', 'G', 'C', 'A', 'Dm', 'G', 'C', 'C', 'F', 'E', 'Am', 'D', 'Dm', 'G', 'C', 'C']"
19928,19928,60,4/4,acoustic_piano,newage,cmajor,64,70,standard,8,commu05510.mid,main_melody,"['Dm', 'F', 'A#', 'G', 'C', 'F', 'Am', 'G']"
19939,19939,60,4/4,acoustic_piano,cinematic,cmajor,25,42,standard,8,commu05512.mid,accompaniment,"['C', 'Am', 'F', 'C', 'C', 'Am', 'F', 'C']"
19940,19940,155,3/4,string_cello,cinematic,cmajor,71,85,standard,15,commu05513.mid,bass,"['Gm', 'C', 'F', 'D', 'Gm', 'C', 'F', 'F', 'D', 'A', 'Dm', 'G', 'C', 'C', 'F', 'Am']"
19941,19941,80,4/4,acoustic_piano,cinematic,aminor,61,70,standard,4,commu05514.mid,sub_melody,"['F', 'Am', 'Em', 'F']"
19942,19942,80,4/4,acoustic_piano,cinematic,aminor,61,70,standard,4,commu05514.mid,sub_melody,"['C', 'F', 'E', 'Am']"
19944,19944,80,4/4,acoustic_piano,cinematic,aminor,61,70,standard,4,commu05514.mid,sub_melody,"['Bm', 'G', 'E', 'Am']"
19945,19945,80,4/4,acoustic_piano,cinematic,aminor,61,70,standard,4,commu05514.mid,sub_melody,"['C', 'Em', 'Am', 'F']"
19946,19946,80,4/4,acoustic_piano,cinematic,aminor,61,70,standard,4,commu05514.mid,sub_melody,"['Am', 'Em', 'F', 'F']"
19947,19947,80,4/4,acoustic_piano,cinematic,aminor,61,70,standard,4,commu05514.mid,sub_melody,"['G', 'Am', 'Am', 'Am']"
19948,19948,80,4/4,acoustic_piano,cinematic,aminor,61,70,standard,4,commu05514.mid,sub_melody,"['Gm', 'Dm', 'A#', 'F']"
19949,19949,80,4/4,acoustic_piano,cinematic,aminor,61,70,standard,4,commu05514.mid,sub_melody,"['Em', 'Bm', 'C', 'Am']"
19950,19950,60,4/4,acoustic_guitar,cinematic,aminor,38,56,standard,8,commu05515.mid,accompaniment,"['Em', 'C', 'C', 'Em', 'F', 'C', 'F', 'G']"
19951,19951,70,4/4,synth_pad,newage,aminor,41,42,standard,8,commu05516.mid,pad,"['Am', 'Em', 'F', 'Em', 'Am', 'Em', 'F', 'E']"
19952,19952,65,6/8,string_ensemble,cinematic,cmajor,75,99,standard,8,commu05517.mid,accompaniment,"['Am', 'Em', 'F', 'C', 'Em', 'Am', 'A#', 'Am']"
19955,19955,70,4/4,string_ensemble,newage,aminor,81,82,standard,8,commu05519.mid,pad,"['Am', 'Em', 'C', 'F', 'Am', 'Em', 'F', 'G']"
19956,19956,70,4/4,synth_pad,newage,aminor,41,42,standard,8,commu05520.mid,pad,"['Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E']"
19957,19957,70,4/4,synth_pad,newage,aminor,82,82,standard,4,commu05521_0_sample0.mid,pad,"['Am', 'Em', 'Dm', 'E']"
19958,19958,60,4/4,string_ensemble,cinematic,cmajor,17,41,standard,8,commu05522.mid,pad,"['Em', 'C', 'Em', 'C', 'Am', 'C', 'G', 'Am']"
19959,19959,70,4/4,string_ensemble,newage,aminor,81,82,standard,8,commu05523.mid,pad,"['Am', 'G', 'Em', 'F', 'Am', 'G', 'Em', 'F']"
19960,19960,60,4/4,acoustic_guitar,cinematic,cmajor,34,50,standard,8,commu05524.mid,main_melody,"['C', 'C', 'F', 'F', 'C', 'C', 'Dm', 'C']"
19962,19962,60,4/4,acoustic_guitar,cinematic,cmajor,34,50,standard,8,commu05524.mid,main_melody,"['Am', 'C', 'F', 'C', 'F', 'C', 'Dm', 'C']"
19963,19963,60,4/4,acoustic_guitar,cinematic,cmajor,34,50,standard,8,commu05524.mid,main_melody,"['C', 'Am', 'F', 'C', 'F', 'C', 'Dm', 'C']"
19964,19964,60,4/4,acoustic_guitar,cinematic,cmajor,34,50,standard,8,commu05524.mid,main_melody,"['Am', 'G', 'F', 'C', 'F', 'C', 'Dm', 'C']"
19965,19965,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05525.mid,pad,"['Am', 'Em', 'C', 'F', 'Am', 'Em', 'F', 'G']"
19966,19966,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05526.mid,pad,"['Am', 'Em', 'Dm', 'Am', 'Am', 'G', 'F', 'E']"
19973,19973,80,4/4,string_ensemble,cinematic,aminor,56,58,standard,4,commu05528.mid,pad,"['Em', 'Em', 'F', 'F']"
19974,19974,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05529.mid,pad,"['Am', 'Em', 'C', 'F', 'Am', 'Em', 'F', 'G']"
19975,19975,80,4/4,string_ensemble,cinematic,aminor,31,37,standard,3,commu05530.mid,sub_melody,"['Am', 'Em', 'F', 'F']"
19976,19976,80,4/4,string_ensemble,cinematic,aminor,31,37,standard,3,commu05530.mid,sub_melody,"['F', 'G', 'F', 'C']"
19977,19977,80,4/4,string_ensemble,cinematic,aminor,31,37,standard,3,commu05530.mid,sub_melody,"['F', 'Em', 'F', 'Em']"
19978,19978,80,4/4,string_ensemble,cinematic,aminor,31,37,standard,3,commu05530.mid,sub_melody,"['Am', 'G', 'F', 'C']"
19979,19979,80,4/4,string_ensemble,cinematic,aminor,31,37,standard,3,commu05530.mid,sub_melody,"['F', 'Em', 'Am', 'Em']"
19980,19980,70,4/4,synth_pad,newage,aminor,81,82,standard,8,commu05531.mid,pad,"['Am', 'Em', 'C', 'F', 'Am', 'Em', 'F', 'G']"
19981,19981,65,6/8,acoustic_piano,cinematic,cmajor,48,60,standard,8,commu05532.mid,pad,"['F', 'C', 'F', 'C', 'F', 'Am', 'Am', 'Em']"
19982,19982,70,4/4,synth_pad,newage,aminor,41,42,standard,8,commu05533.mid,pad,"['Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C']"
19983,19983,155,3/4,string_ensemble,cinematic,aminor,65,76,standard,4,commu05534_0_sample0.mid,accompaniment,"['F', 'Am', 'Dm', 'Am']"
19984,19984,60,4/4,string_double_bass-2,cinematic,cmajor,76,90,standard,8,commu05535.mid,bass,"['C', 'Am', 'F', 'Am', 'G', 'Am', 'Dm', 'C']"
19993,19993,65,6/8,string_ensemble,cinematic,cmajor,29,62,standard,8,commu05537.mid,riff,"['F', 'Dm', 'A#', 'C', 'F', 'Dm', 'Dm', 'Dm']"
20009,20009,65,6/8,flute,cinematic,aminor,40,62,standard,8,commu05539.mid,main_melody,"['Am', 'G', 'Dm', 'E', 'Am', 'Am', 'Am', 'Am']"
20010,20010,80,4/4,acoustic_piano,cinematic,cmajor,61,70,standard,8,commu05540.mid,accompaniment,"['G', 'C', 'G', 'C', 'Bm', 'C', 'G', 'C']"
20011,20011,65,6/8,string_ensemble,cinematic,aminor,79,101,standard,8,commu05541.mid,accompaniment,"['Am', 'Em', 'F', 'C', 'Dm', 'Am', 'A#', 'Am']"
20012,20012,65,6/8,string_ensemble,cinematic,aminor,78,100,standard,8,commu05542.mid,accompaniment,"['Am', 'F', 'F', 'C', 'Am', 'Am', 'F', 'Am']"
20013,20013,70,4/4,synth_pad,newage,cmajor,81,82,standard,8,commu05543.mid,pad,"['Am', 'Em', 'C', 'F', 'Am', 'Em', 'F', 'G']"
20014,20014,70,4/4,synth_pad,newage,cmajor,25,26,standard,8,commu05544.mid,pad,"['Am', 'G', 'Em', 'F', 'Am', 'G', 'Em', 'F']"
20015,20015,80,4/4,string_ensemble,cinematic,aminor,35,39,standard,4,commu05545.mid,sub_melody,"['Em', 'Am', 'F', 'C']"
20016,20016,80,4/4,string_ensemble,cinematic,aminor,35,39,standard,4,commu05545.mid,sub_melody,"['Am', 'Em', 'F', 'F']"
20017,20017,80,4/4,string_ensemble,cinematic,aminor,35,39,standard,4,commu05545.mid,sub_melody,"['C', 'Dm', 'Dm', 'C']"
20018,20018,80,4/4,string_ensemble,cinematic,aminor,35,39,standard,4,commu05545.mid,sub_melody,"['Am', 'G', 'F', 'F']"
20019,20019,80,4/4,string_ensemble,cinematic,aminor,35,39,standard,4,commu05545.mid,sub_melody,"['C', 'Em', 'Am', 'F']"
20020,20020,80,4/4,string_ensemble,cinematic,aminor,35,39,standard,4,commu05545.mid,sub_melody,"['Am', 'C', 'F', 'C']"
20021,20021,80,4/4,string_ensemble,cinematic,aminor,35,39,standard,4,commu05545.mid,sub_melody,"['C', 'G', 'D', 'C']"
