,Unnamed: 0.1,bpm,time_signature,instrument,genre,key,min_vel,max_vel,rhythm,num_measures,file_name,track_role,chord_progression,beat_type
15136,24505.0,155,3/4,string_violin,cinematic,cmajor,73,90,standard,16,commu06721.mid,sub_melody,"['C', 'Em', 'Am', 'G', 'G', 'Em', 'D', 'C', 'C', 'Am', 'F', 'E', 'Am', 'Em', 'C', 'F']",
15137,24506.0,155,3/4,string_violin,cinematic,cmajor,73,90,standard,16,commu06721.mid,sub_melody,"['C', 'G', 'Bm', 'Em', 'D', 'G', 'C', 'Em', 'F', 'C', 'Am', 'E', 'Am', 'E', 'Am', 'Am']",
15138,24509.0,60,4/4,acoustic_piano,cinematic,aminor,69,87,standard,8,commu06722.mid,main_melody,"['Dm', 'C', 'A#', 'C', 'Dm', 'C', 'A#', 'F']",
15139,24516.0,60,4/4,harp,cinematic,aminor,43,69,standard,8,commu06723.mid,riff,"['Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'Am']",
15140,24517.0,95,4/4,acoustic_piano,newage,aminor,41,60,standard,4,commu06724_0_sample0.mid,accompaniment,"['Am', 'F', 'Am', 'Am']",
15141,24518.0,60,4/4,acoustic_guitar,cinematic,cmajor,6,52,standard,8,commu06725.mid,accompaniment,"['Em', 'Cm', 'D', 'A', 'C', 'Em', 'C', 'Am']",
15142,24519.0,80,4/4,acoustic_piano,cinematic,cmajor,63,70,standard,4,commu06726.mid,riff,"['Em', 'Am', 'C', 'F']",
15143,24521.0,100,4/4,string_ensemble,cinematic,aminor,68,72,standard,4,commu06727_0_sample0.mid,main_melody,"['C', 'A#', 'Dm', 'Am']",
15144,24522.0,100,4/4,string_ensemble,cinematic,aminor,68,72,standard,4,commu06727_0_sample0.mid,main_melody,"['F', 'A#', 'Dm', 'C']",
15145,24523.0,100,4/4,string_ensemble,cinematic,aminor,68,72,standard,4,commu06727_0_sample0.mid,main_melody,"['Dm', 'A#', 'Dm', 'C']",
15146,24524.0,80,4/4,acoustic_piano,cinematic,cmajor,43,50,standard,4,commu06728.mid,riff,"['C', 'Em', 'Am', 'Am']",
15147,24525.0,130,3/4,acoustic_piano,newage,cmajor,41,59,standard,4,commu06729.mid,accompaniment,"['Dm', 'G', 'C', 'C']",
15148,24526.0,60,4/4,string_ensemble,cinematic,aminor,42,72,standard,8,commu06730.mid,accompaniment,"['F', 'Em', 'Dm', 'C', 'B', 'Em', 'F', 'E']",
15149,24534.0,135,4/4,celesta,cinematic,aminor,67,82,triplet,8,commu06732.mid,main_melody,"['Dm', 'Am', 'A#', 'Am', 'Dm', 'Am', 'G', 'Am']",
15150,24535.0,135,4/4,celesta,cinematic,aminor,67,82,triplet,8,commu06732.mid,main_melody,"['Dm', 'Am', 'G', 'Am', 'F', 'C', 'G', 'D']",
15151,24539.0,60,4/4,harp,cinematic,aminor,42,72,standard,8,commu06733.mid,accompaniment,"['Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'Am']",
15152,24546.0,60,4/4,acoustic_piano,cinematic,cmajor,32,48,standard,8,commu06735.mid,accompaniment,"['Am', 'Em', 'F', 'C', 'D', 'A#', 'C', 'C']",
15153,24556.0,95,4/4,acoustic_piano,newage,cmajor,41,58,standard,8,commu06737.mid,main_melody,"['C', 'C', 'G', 'G', 'Em', 'C', 'G', 'C']",
15154,24559.0,95,4/4,acoustic_piano,newage,cmajor,41,58,standard,8,commu06737.mid,main_melody,"['C', 'Am', 'G', 'G', 'Em', 'C', 'G', 'C']",
15155,24560.0,130,3/4,string_ensemble,newage,cmajor,42,58,standard,4,commu06738.mid,accompaniment,"['C', 'C', 'C', 'C']",
15156,24561.0,135,4/4,acoustic_piano,cinematic,aminor,83,98,standard,8,commu06739.mid,accompaniment,"['Dm', 'C', 'G', 'Am', 'Dm', 'F', 'G', 'Am']",
15157,24562.0,45,4/4,synth_pad,newage,cmajor,81,82,standard,4,commu06740.mid,sub_melody,"['G', 'Em', 'C', 'Am']",
15158,24563.0,45,4/4,synth_pad,newage,cmajor,81,82,standard,4,commu06740.mid,sub_melody,"['G', 'C', 'Am', 'Am']",
15159,24564.0,45,4/4,synth_pad,newage,cmajor,81,82,standard,4,commu06740.mid,sub_melody,"['G', 'Em', 'Am', 'Am']",
15160,24565.0,45,4/4,synth_pad,newage,cmajor,81,82,standard,4,commu06740.mid,sub_melody,"['Am', 'Em', 'C', 'F']",
15161,24566.0,130,3/4,string_ensemble,newage,cmajor,44,52,triplet,15,commu06741.mid,accompaniment,"['Dm', 'G', 'C', 'A', 'Dm', 'G', 'C', 'C', 'Dm', 'G', 'C', 'A', 'Dm', 'G', 'C', 'C']",
15162,24567.0,95,4/4,acoustic_piano,newage,aminor,39,59,standard,4,commu06742_0_sample0.mid,riff,"['Am', 'F', 'Am', 'Am']",
15163,24569.0,135,4/4,oboe,cinematic,cmajor,55,70,standard,8,commu06743.mid,main_melody,"['F', 'C', 'F', 'C', 'F', 'C', 'Dm', 'G']",
15164,24571.0,135,4/4,oboe,cinematic,cmajor,55,70,standard,8,commu06743.mid,main_melody,"['F', 'Am', 'F', 'C', 'F', 'C', 'Dm', 'G']",
15165,24572.0,135,4/4,oboe,cinematic,cmajor,55,70,standard,8,commu06743.mid,main_melody,"['C', 'Am', 'F', 'C', 'F', 'C', 'Dm', 'G']",
15166,24574.0,60,4/4,string_ensemble,cinematic,aminor,17,41,standard,7,commu06744.mid,main_melody,"['Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C']",
15167,24575.0,60,4/4,string_ensemble,cinematic,aminor,17,41,standard,7,commu06744.mid,main_melody,"['Am', 'Em', 'F', 'Em', 'Am', 'Em', 'F', 'F']",
15168,24577.0,50,4/4,string_violin,newage,cmajor,101,102,standard,8,commu06745.mid,main_melody,"['G', 'C', 'Am', 'D', 'Bm', 'Em', 'C', 'D']",
15169,24578.0,50,4/4,string_violin,newage,cmajor,101,102,standard,8,commu06745.mid,main_melody,"['Bm', 'Am', 'Am', 'D', 'Bm', 'Em', 'C', 'D']",
15170,24579.0,50,4/4,string_violin,newage,cmajor,101,102,standard,8,commu06745.mid,main_melody,"['G', 'Am', 'C', 'D', 'Bm', 'Em', 'C', 'D']",
15171,24580.0,50,4/4,string_violin,newage,cmajor,101,102,standard,8,commu06745.mid,main_melody,"['Dm', 'Am', 'A#', 'D', 'Bm', 'Em', 'C', 'D']",
15172,24582.0,50,4/4,string_violin,newage,cmajor,101,102,standard,8,commu06745.mid,main_melody,"['D', 'Am', 'Am', 'D', 'Bm', 'Em', 'C', 'D']",
15173,24585.0,90,3/4,string_cello,cinematic,cmajor,81,82,standard,7,commu06746.mid,sub_melody,"['Dm', 'C', 'C', 'C', 'F', 'C', 'F', 'C']",
15174,24589.0,80,4/4,acoustic_piano,cinematic,cmajor,53,60,standard,4,commu06747.mid,riff,"['F', 'C', 'G', 'G']",
15175,24590.0,60,4/4,string_ensemble,cinematic,aminor,61,62,standard,8,commu06748.mid,sub_melody,"['D', 'Am', 'F', 'E', 'D', 'Am', 'Dm', 'D']",
15176,24591.0,60,4/4,string_ensemble,cinematic,aminor,61,62,standard,8,commu06748.mid,sub_melody,"['Dm', 'C', 'F', 'E', 'Am', 'G', 'F', 'F']",
15177,24592.0,60,4/4,string_ensemble,cinematic,aminor,61,62,standard,8,commu06748.mid,sub_melody,"['G', 'C', 'G', 'C', 'D', 'C', 'G', 'Am']",
15178,24593.0,60,4/4,string_ensemble,cinematic,aminor,61,62,standard,8,commu06748.mid,sub_melody,"['Bm', 'Am', 'Dm', 'E', 'Am', 'F', 'Dm', 'Dm']",
15179,24594.0,60,4/4,string_ensemble,cinematic,aminor,61,62,standard,8,commu06748.mid,sub_melody,"['Dm', 'C', 'Dm', 'Em', 'F', 'C', 'Dm', 'Am']",
15180,24595.0,95,4/4,acoustic_piano,newage,cmajor,51,69,standard,8,commu06749.mid,main_melody,"['C', 'F', 'Am', 'G', 'C', 'F', 'Am', 'G']",
15181,24596.0,95,4/4,acoustic_piano,newage,cmajor,51,69,standard,8,commu06749.mid,main_melody,"['C', 'C', 'Am', 'G', 'C', 'F', 'Am', 'G']",
15182,24599.0,95,4/4,acoustic_piano,newage,cmajor,51,69,standard,8,commu06749.mid,main_melody,"['Am', 'C', 'F', 'G', 'Am', 'C', 'C', 'G']",
15183,24600.0,95,4/4,acoustic_piano,newage,cmajor,51,69,standard,8,commu06749.mid,main_melody,"['Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G']",
15184,24607.0,60,4/4,acoustic_piano,cinematic,aminor,37,50,standard,8,commu06751.mid,main_melody,"['C', 'Em', 'Am', 'Em', 'C', 'F', 'Am', 'C']",
15185,24609.0,60,4/4,acoustic_piano,cinematic,aminor,37,50,standard,8,commu06751.mid,main_melody,"['Am', 'Em', 'F', 'Em', 'Dm', 'Dm', 'C', 'C']",
15186,24610.0,60,4/4,acoustic_piano,cinematic,aminor,37,50,standard,8,commu06751.mid,main_melody,"['Am', 'G', 'F', 'C', 'F', 'C', 'Am', 'C']",
15187,24614.0,60,4/4,string_ensemble,cinematic,aminor,63,82,standard,8,commu06752.mid,main_melody,"['Am', 'C', 'F', 'E', 'Am', 'G', 'F', 'F']",
15188,24615.0,60,4/4,string_ensemble,cinematic,aminor,63,82,standard,8,commu06752.mid,main_melody,"['Dm', 'C', 'F', 'E', 'Am', 'G', 'F', 'F']",
15189,24618.0,125,4/4,acoustic_piano,cinematic,cmajor,66,92,standard,8,commu06753.mid,main_melody,"['C', 'C', 'Am', 'G', 'F', 'C', 'Dm', 'Am']",
15190,24619.0,125,4/4,acoustic_piano,cinematic,cmajor,66,92,standard,8,commu06753.mid,main_melody,"['C', 'Dm', 'Am', 'Em', 'F', 'C', 'Dm', 'Am']",
15191,24620.0,125,4/4,acoustic_piano,cinematic,cmajor,66,92,standard,8,commu06753.mid,main_melody,"['Am', 'Dm', 'C', 'G', 'F', 'C', 'Dm', 'Am']",
15192,24621.0,125,4/4,acoustic_piano,cinematic,cmajor,66,92,standard,8,commu06753.mid,main_melody,"['C', 'F', 'Am', 'G', 'F', 'C', 'Dm', 'Am']",
15193,24622.0,125,4/4,acoustic_piano,cinematic,cmajor,66,92,standard,8,commu06753.mid,main_melody,"['Am', 'C', 'C', 'G', 'F', 'C', 'Dm', 'Am']",
15194,24623.0,125,4/4,acoustic_piano,cinematic,cmajor,66,92,standard,8,commu06753.mid,main_melody,"['C', 'G', 'C', 'G', 'F', 'C', 'Dm', 'Am']",
15195,24624.0,125,4/4,acoustic_piano,cinematic,cmajor,66,92,standard,8,commu06753.mid,main_melody,"['Am', 'D', 'G', 'G', 'C', 'Am', 'Dm', 'C']",
15196,24625.0,125,4/4,acoustic_piano,cinematic,cmajor,66,92,standard,8,commu06753.mid,main_melody,"['C', 'G', 'Am', 'Em', 'F', 'C', 'Dm', 'Am']",
15197,24626.0,130,3/4,acoustic_piano,newage,cmajor,45,60,standard,15,commu06754.mid,accompaniment,"['Dm', 'G', 'C', 'A', 'Dm', 'G', 'C', 'C', 'Dm', 'G', 'C', 'A', 'Dm', 'G', 'C', 'C']",
15198,24628.0,80,4/4,acoustic_piano,cinematic,cmajor,35,39,standard,3,commu06755.mid,sub_melody,"['Dm', 'F', 'C', 'C']",
15199,24629.0,80,4/4,acoustic_piano,cinematic,cmajor,35,39,standard,3,commu06755.mid,sub_melody,"['C', 'F', 'G', 'Am']",
15200,24631.0,80,4/4,acoustic_piano,cinematic,cmajor,35,39,standard,3,commu06755.mid,sub_melody,"['Dm', 'A#', 'G', 'Gm']",
15201,24633.0,80,4/4,acoustic_piano,cinematic,cmajor,35,39,standard,3,commu06755.mid,sub_melody,"['Em', 'Dm', 'G', 'C']",
15202,24634.0,80,4/4,acoustic_piano,cinematic,cmajor,35,39,standard,3,commu06755.mid,sub_melody,"['C', 'Dm', 'C', 'F']",
15203,24635.0,80,4/4,acoustic_piano,cinematic,cmajor,35,39,standard,3,commu06755.mid,sub_melody,"['Am', 'Dm', 'C', 'A#']",
15204,24636.0,95,4/4,acoustic_piano,newage,cmajor,33,62,standard,8,commu06756.mid,riff,"['Em', 'C', 'G', 'Am', 'Em', 'C', 'G', 'D']",
15205,24637.0,95,4/4,acoustic_piano,newage,cmajor,34,50,standard,8,commu06757.mid,accompaniment,"['Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D']",
15206,24639.0,125,4/4,celesta,cinematic,cmajor,41,76,standard,4,commu06758.mid,main_melody,"['F', 'Dm', 'Gm', 'C']",
15207,24641.0,125,4/4,celesta,cinematic,cmajor,41,76,standard,4,commu06758.mid,main_melody,"['F', 'Dm', 'G', 'C']",
15208,24642.0,80,4/4,acoustic_piano,cinematic,cmajor,53,60,standard,4,commu06759.mid,main_melody,"['G', 'C', 'G', 'C']",
15209,24643.0,80,4/4,acoustic_piano,cinematic,cmajor,53,60,standard,4,commu06759.mid,main_melody,"['Em', 'C', 'G', 'C']",
15210,24644.0,80,4/4,acoustic_piano,cinematic,cmajor,53,60,standard,4,commu06759.mid,main_melody,"['Bm', 'G', 'G', 'C']",
15211,24645.0,80,4/4,acoustic_piano,cinematic,cmajor,53,60,standard,4,commu06759.mid,main_melody,"['Bm', 'Em', 'G', 'C']",
15212,24646.0,80,4/4,acoustic_piano,cinematic,cmajor,53,60,standard,4,commu06759.mid,main_melody,"['G', 'Am', 'G', 'C']",
15213,24651.0,60,4/4,string_ensemble,cinematic,aminor,49,76,standard,8,commu06761.mid,pad,"['Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'Am']",
15214,24652.0,80,4/4,synth_pad-3,cinematic,aminor,25,38,standard,4,commu06762.mid,pad,"['Em', 'Bm', 'C', 'C']",
15215,24653.0,95,4/4,acoustic_piano,newage,cmajor,31,43,standard,8,commu06763.mid,accompaniment,"['Em', 'C', 'Em', 'C', 'Em', 'C', 'G', 'D']",
15216,24654.0,100,4/4,celesta,cinematic,cmajor,68,74,standard,4,commu06764_0_sample0.mid,main_melody,"['Am', 'Em', 'F', 'F']",
15217,24655.0,100,4/4,celesta,cinematic,cmajor,68,74,standard,4,commu06764_0_sample0.mid,main_melody,"['Am', 'Em', 'A#', 'F']",
15218,24656.0,100,4/4,celesta,cinematic,cmajor,68,74,standard,4,commu06764_0_sample0.mid,main_melody,"['C', 'Em', 'A#', 'F']",
15219,24661.0,95,4/4,acoustic_piano,newage,aminor,52,60,standard,4,commu06766.mid,accompaniment,"['Am', 'C', 'F', 'G']",
15220,24667.0,80,4/4,acoustic_piano,cinematic,aminor,73,80,standard,8,commu06767.mid,sub_melody,"['Bm', 'Am', 'G', 'F', 'G', 'Am', 'C', 'F']",
15221,24672.0,60,4/4,string_ensemble,cinematic,aminor,61,80,standard,8,commu06768.mid,sub_melody,"['Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'C']",
15222,24674.0,60,4/4,string_ensemble,cinematic,aminor,61,80,standard,8,commu06768.mid,sub_melody,"['F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em']",
15223,24676.0,95,4/4,acoustic_piano,newage,cmajor,52,65,standard,8,commu06769.mid,main_melody,"['C', 'F', 'C', 'G', 'Am', 'F', 'C', 'G']",
15224,24677.0,95,4/4,acoustic_piano,newage,cmajor,52,65,standard,8,commu06769.mid,main_melody,"['C', 'F', 'Am', 'G', 'C', 'F', 'Am', 'G']",
15225,24678.0,95,4/4,acoustic_piano,newage,cmajor,52,65,standard,8,commu06769.mid,main_melody,"['Am', 'G', 'C', 'G', 'C', 'F', 'Am', 'G']",
15226,24679.0,95,4/4,acoustic_piano,newage,cmajor,52,65,standard,8,commu06769.mid,main_melody,"['Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G']",
15227,24680.0,95,4/4,acoustic_piano,newage,cmajor,52,65,standard,8,commu06769.mid,main_melody,"['C', 'C', 'Am', 'G', 'C', 'F', 'Am', 'G']",
15228,24681.0,155,3/4,acoustic_guitar,cinematic,aminor,62,82,standard,16,commu06770.mid,accompaniment,"['C', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em', 'Dm', 'Dm', 'Am', 'A', 'Dm', 'A', 'F', 'G']",
15229,24682.0,60,4/4,harp,cinematic,aminor,39,71,standard,8,commu06771.mid,riff,"['Dm', 'C', 'G', 'E', 'Am', 'C', 'F', 'Am']",
15230,24683.0,155,3/4,string_ensemble,cinematic,cmajor,67,86,standard,8,commu06772.mid,accompaniment,"['Dm', 'G', 'C', 'A', 'Dm', 'G', 'C', 'C']",
15231,24684.0,60,4/4,acoustic_piano,cinematic,aminor,45,84,standard,8,commu06773.mid,accompaniment,"['Dm', 'G', 'Dm', 'E', 'Am', 'G', 'F', 'Am']",
15232,24685.0,130,3/4,acoustic_piano,newage,cmajor,48,65,standard,15,commu06774.mid,accompaniment,"['Dm', 'G', 'C', 'A', 'Dm', 'G', 'C', 'C', 'Dm', 'G', 'C', 'A', 'Dm', 'G', 'C', 'C']",
15233,24686.0,60,4/4,acoustic_piano,cinematic,aminor,81,100,standard,4,commu06775.mid,accompaniment,"['Am', 'Am', 'Am', 'Am']",
15234,24687.0,95,4/4,acoustic_piano,newage,aminor,41,60,triplet,8,commu06776.mid,main_melody,"['F', 'Dm', 'C', 'C', 'Am', 'G', 'C', 'F']",
15235,24688.0,95,4/4,acoustic_piano,newage,aminor,41,60,triplet,8,commu06776.mid,main_melody,"['Am', 'G', 'C', 'F', 'Am', 'G', 'C', 'F']",
15236,24690.0,95,4/4,acoustic_piano,newage,aminor,41,60,triplet,8,commu06776.mid,main_melody,"['Am', 'Em', 'C', 'F', 'Am', 'G', 'C', 'F']",
15237,24691.0,95,4/4,acoustic_piano,newage,aminor,41,60,triplet,8,commu06776.mid,main_melody,"['Am', 'Dm', 'Am', 'F', 'Am', 'Dm', 'Am', 'F']",
15238,24692.0,95,4/4,acoustic_piano,newage,aminor,41,60,triplet,8,commu06776.mid,main_melody,"['D', 'Am', 'Em', 'C', 'F', 'Dm', 'C', 'C']",
15239,24693.0,95,4/4,acoustic_piano,newage,cmajor,33,51,standard,8,commu06777.mid,accompaniment,"['Em', 'C', 'G', 'C', 'Em', 'C', 'G', 'C']",
15240,24694.0,95,4/4,acoustic_piano,newage,cmajor,43,58,triplet,9,commu06778.mid,main_melody,"['C', 'Am', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'Bm', 'Bm', 'Em']",
15241,24696.0,95,4/4,acoustic_piano,newage,cmajor,43,58,triplet,9,commu06778.mid,main_melody,"['C', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'C', 'Am', 'Bm', 'Em']",
15242,24697.0,95,4/4,acoustic_piano,newage,cmajor,43,58,triplet,9,commu06778.mid,main_melody,"['F', 'Am', 'Em', 'C', 'F', 'Am', 'Am', 'Em', 'C', 'F', 'Am', 'Am']",
15243,24702.0,95,4/4,acoustic_piano,newage,cmajor,43,58,triplet,9,commu06778.mid,main_melody,"['C', 'C', 'Am', 'C', 'C', 'C', 'C', 'C', 'C', 'Bm', 'Bm', 'Em']",
15244,24703.0,80,4/4,synth_pad-3,cinematic,cmajor,33,35,standard,4,commu06779.mid,sub_melody,"['A#', 'Dm', 'C', 'C']",
15245,24706.0,80,4/4,synth_pad-3,cinematic,cmajor,33,35,standard,4,commu06779.mid,sub_melody,"['F', 'F', 'C', 'C']",
15246,24707.0,80,4/4,synth_pad-3,cinematic,cmajor,33,35,standard,4,commu06779.mid,sub_melody,"['F', 'Dm', 'C', 'C']",
15247,24708.0,130,3/4,acoustic_piano,newage,cmajor,33,50,standard,16,commu06780.mid,accompaniment,"['C', 'G', 'F', 'C', 'F', 'C', 'Dm', 'G', 'C', 'G', 'F', 'C', 'F', 'C', 'Dm', 'Am']",
15248,24710.0,60,4/4,string_ensemble,cinematic,aminor,61,62,standard,8,commu06781.mid,main_melody,"['C', 'F', 'E', 'E', 'E', 'E', 'E', 'Am']",
15249,24711.0,60,4/4,string_ensemble,cinematic,aminor,61,62,standard,8,commu06781.mid,main_melody,"['Am', 'Em', 'F', 'E', 'Am', 'D', 'Dm', 'D']",
15250,24712.0,60,4/4,string_ensemble,cinematic,aminor,61,62,standard,8,commu06781.mid,main_melody,"['B', 'B', 'B', 'E', 'E', 'A', 'E', 'A']",
15251,24715.0,60,4/4,string_ensemble,cinematic,aminor,61,62,standard,8,commu06781.mid,main_melody,"['G', 'Am', 'Am', 'E', 'E', 'E', 'E', 'Am']",
15252,24718.0,130,3/4,acoustic_piano,newage,cmajor,43,58,standard,15,commu06782.mid,accompaniment,"['Dm', 'G', 'C', 'A', 'Dm', 'G', 'C', 'C', 'Dm', 'G', 'C', 'A', 'Dm', 'G', 'C', 'C']",
15253,24719.0,60,4/4,acoustic_piano,cinematic,cmajor,30,53,standard,8,commu06783.mid,accompaniment,"['Em', 'A', 'Dm', 'G', 'Gm', 'Gm', 'F', 'C']",
15254,24720.0,80,4/4,acoustic_piano,cinematic,cmajor,43,50,standard,4,commu06784.mid,riff,"['C', 'Em', 'F', 'F']",
15255,24721.0,155,3/4,accordion,cinematic,cmajor,69,86,standard,16,commu06785.mid,sub_melody,"['Em', 'Bm', 'C', 'C', 'Em', 'Bm', 'C', 'C', 'Em', 'Bm', 'C', 'C', 'Em', 'Bm', 'F', 'C']",
15256,24724.0,155,3/4,accordion,cinematic,cmajor,69,86,standard,16,commu06785.mid,sub_melody,"['Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'Em']",
15257,24725.0,155,3/4,accordion,cinematic,cmajor,69,86,standard,16,commu06785.mid,sub_melody,"['G', 'Am', 'Am', 'G', 'G', 'F', 'F', 'C', 'C', 'Am', 'Bm', 'Em', 'C', 'Am', 'F', 'C']",
15258,24726.0,155,3/4,accordion,cinematic,cmajor,69,86,standard,16,commu06785.mid,sub_melody,"['Gm', 'Dm', 'F', 'C', 'C', 'Am', 'C', 'C', 'G', 'G', 'Em', 'F#m', 'Bm', 'G', 'Am', 'Em']",
15259,24727.0,155,3/4,accordion,cinematic,cmajor,69,86,standard,16,commu06785.mid,sub_melody,"['Bm', 'G', 'E', 'Em', 'D', 'D', 'C', 'C', 'G', 'G', 'Em', 'F#m', 'Bm', 'G', 'Am', 'Em']",
15260,24731.0,95,4/4,acoustic_piano,newage,aminor,43,48,standard,8,commu06786.mid,main_melody,"['C', 'F', 'G', 'G', 'Am', 'Am', 'G', 'D']",
15261,24736.0,95,4/4,acoustic_piano,newage,aminor,43,48,standard,8,commu06786.mid,main_melody,"['Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'F']",
15262,24737.0,155,3/4,string_ensemble,cinematic,cmajor,65,83,standard,8,commu06787.mid,accompaniment,"['Dm', 'G', 'C', 'A', 'Dm', 'G', 'C', 'C']",
15263,24738.0,135,4/4,string_violin-2,cinematic,cmajor,52,73,standard,8,commu06788.mid,pad,"['Am', 'C', 'F', 'C', 'F', 'Em', 'F', 'G']",
15264,24739.0,50,4/4,brass_ensemble,newage,cmajor,101,102,standard,8,commu06789.mid,pad,"['C', 'F', 'Dm', 'G', 'Em', 'Am', 'F', 'G']",
15265,24740.0,100,4/4,string_ensemble,cinematic,aminor,77,80,standard,8,commu06790.mid,main_melody,"['C', 'F', 'Am', 'G', 'C', 'F', 'Am', 'G']",
15266,24741.0,100,4/4,string_ensemble,cinematic,aminor,77,80,standard,8,commu06790.mid,main_melody,"['Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G']",
15267,24742.0,100,4/4,string_ensemble,cinematic,aminor,77,80,standard,8,commu06790.mid,main_melody,"['C', 'Dm', 'Am', 'A#', 'C', 'Dm', 'Am', 'A#']",
15268,24744.0,60,4/4,acoustic_piano,cinematic,aminor,79,90,standard,8,commu06791.mid,main_melody,"['Am', 'Em', 'F', 'F', 'Am', 'Em', 'F', 'F']",
15269,24749.0,60,4/4,acoustic_piano,cinematic,aminor,79,90,standard,8,commu06791.mid,main_melody,"['C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F']",
15270,24758.0,95,4/4,acoustic_piano,newage,cmajor,41,58,standard,8,commu06793.mid,main_melody,"['F', 'C', 'F', 'C', 'Am', 'C', 'F', 'C']",
15271,24759.0,95,4/4,acoustic_piano,newage,cmajor,41,58,standard,8,commu06793.mid,main_melody,"['Dm', 'C', 'F', 'C', 'Am', 'C', 'F', 'C']",
15272,24761.0,95,4/4,acoustic_piano,newage,cmajor,41,58,standard,8,commu06793.mid,main_melody,"['F', 'Am', 'F', 'C', 'F', 'C', 'Am', 'C']",
15273,24762.0,125,4/4,acoustic_piano,cinematic,cmajor,67,80,standard,8,commu06794.mid,accompaniment,"['C', 'C', 'F', 'C', 'C', 'Dm', 'G', 'C']",
15274,24763.0,155,3/4,string_violin,cinematic,cmajor,57,76,standard,16,commu06795.mid,main_melody,"['C', 'G', 'Bm', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'E', 'Am', 'E', 'C', 'F', 'C', 'F']",
15275,24764.0,155,3/4,string_violin,cinematic,cmajor,57,76,standard,16,commu06795.mid,main_melody,"['F', 'Am', 'Em', 'Dm', 'G', 'C', 'Em', 'D', 'C', 'E', 'Am', 'E', 'C', 'F', 'C', 'F']",
15276,24765.0,155,3/4,string_violin,cinematic,cmajor,57,76,standard,16,commu06795.mid,main_melody,"['Bm', 'G', 'D', 'G', 'C', 'Em', 'Em', 'G', 'C', 'G#', 'Fm', 'C#', 'C', 'C', 'C', 'F']",
15277,24766.0,155,3/4,string_violin,cinematic,cmajor,57,76,standard,16,commu06795.mid,main_melody,"['B', 'G', 'Em', 'D', 'C', 'G', 'C', 'G', 'C', 'C#', 'C', 'C#', 'C', 'C', 'C', 'F']",
15278,24767.0,155,3/4,string_violin,cinematic,cmajor,57,76,standard,16,commu06795.mid,main_melody,"['C', 'Em', 'Am', 'G', 'G', 'Em', 'D', 'D', 'C', 'Fm', 'C#', 'G#', 'C', 'Fm', 'C', 'F']",
15279,24768.0,155,3/4,string_violin,cinematic,cmajor,57,76,standard,16,commu06795.mid,main_melody,"['G', 'Am', 'Am', 'G', 'G', 'Em', 'D', 'D', 'C', 'Fm', 'C#', 'G#', 'C', 'Fm', 'C', 'F']",
15280,24769.0,155,3/4,string_violin,cinematic,cmajor,57,76,standard,16,commu06795.mid,main_melody,"['Am', 'Em', 'C', 'G', 'G', 'Em', 'D', 'D', 'C', 'Fm', 'C#', 'G#', 'C', 'Fm', 'C', 'F']",
15281,24770.0,155,3/4,string_violin,cinematic,cmajor,57,76,standard,16,commu06795.mid,main_melody,"['Gm', 'C', 'D', 'D', 'Em', 'Em', 'F#m', 'Bm', 'Fm', 'C#', 'G#', 'G#', 'C', 'C', 'C', 'F']",
15282,24771.0,155,3/4,string_violin,cinematic,cmajor,57,76,standard,16,commu06795.mid,main_melody,"['Em', 'Bm', 'C', 'G', 'C', 'G', 'Em', 'G', 'C', 'G#', 'Fm', 'C#', 'C', 'C', 'C', 'F']",
15283,24772.0,95,4/4,acoustic_piano,newage,cmajor,44,58,standard,8,commu06796.mid,pad,"['F', 'G', 'Am', 'A#', 'F', 'Gm', 'C', 'C']",
15284,24773.0,60,4/4,string_ensemble,cinematic,aminor,67,82,standard,4,commu06797.mid,accompaniment,"['Am', 'F', 'E', 'Am']",
15285,24774.0,80,4/4,acoustic_piano,cinematic,cmajor,53,60,standard,4,commu06798.mid,accompaniment,"['Am', 'Em', 'F', 'F']",
15286,24775.0,125,4/4,marimba,cinematic,cmajor,64,92,standard,4,commu06799.mid,sub_melody,"['C', 'C', 'F', 'C']",
15287,24776.0,125,4/4,marimba,cinematic,cmajor,64,92,standard,4,commu06799.mid,sub_melody,"['Dm', 'C', 'F', 'C']",
